problem_id	description	regex	pos_examples	neg_examples
b-2_t-cat_id-108	a string that begins with 1 or more digits , then 3 letters , followed by 3 - 4 digits and ends with 1 - 4 letters .	concat ( repeatatleast ( <num> , 1 ) , concat ( repeat ( <let> , 3 ) , concat ( repeatrange ( <num> , 3 , 4 ) , repeatrange ( <let> , 1 , 4 ) ) ) )	2155VHf5105GccE 4vLQ186d 1qmh1199ggny 8333RUo148ejSr 8687545QuA6693UrAf 5vKW136nfSG	Ksd749DKmn 6268MKs21898aiKu 1609cUN30bSm DzL987FXgf 8727zjZ990tBvjv Mut9172o
b-2_t-cat_id-109	"starts with 1 or more not digits , followed by "" Vi "" or "" Kjh "" , followed by 3 - 4 digits and ends with 1 or more digits or 1 or more lowercase letters"	concat ( repeatatleast ( notcc ( <num> ) , 1 ) , concat ( or ( const ( <Vi> ) , const ( <Kjh> ) ) , concat ( repeatrange ( <num> , 3 , 4 ) , or ( repeatatleast ( <num> , 1 ) , repeatatleast ( <low> , 1 ) ) ) ) )	!VVi7779 OSKVKjh841h DNCIUKTm*VVi08038 j&VVqNokkVcKVi574j ^Vm*PSF$VVVKVKjh7938 ii&^KKjV-VViKjh737b	Vi36182 +VTKuKVpKM&DKjh333 Vi3881fsdbglobu .Vg+Vi113 #pqBBBBBEBEy3360 Vi622cmzhsygzx
b-2_t-cat_id-109	"the string starts with more than 1 character which should not be a number and after which there is either "" Vi "" or "" Kjh "" . then there are 3 to 4 numbers . the string ends with more than 1 number or more than 1 lowercase letter ."	concat ( repeatatleast ( notcc ( <num> ) , 1 ) , concat ( or ( const ( <Vi> ) , const ( <Kjh> ) ) , concat ( repeatrange ( <num> , 3 , 4 ) , or ( repeatatleast ( <num> , 1 ) , repeatatleast ( <low> , 1 ) ) ) ) )	!VVi7779 OSKVKjh841h DNCIUKTm*VVi08038 j&VVqNokkVcKVi574j ^Vm*PSF$VVVKVKjh7938 ii&^KKjV-VViKjh737b	Vi36182 +VTKuKVpKM&DKjh333 Vi3881fsdbglobu .Vg+Vi113 #pqBBBBBEBEy3360 Vi622cmzhsygzx
b-2_t-cat_id-118	"a string consisting of 3 or 4 lowercase "" t "" followed by 1 to 4 capital letters . the string can optionally be prepended with 1 to 4 capital letters ."	concat ( optional ( repeatrange ( <cap> , 1 , 4 ) ) , concat ( repeatrange ( <t> , 3 , 4 ) , repeatrange ( <cap> , 1 , 4 ) ) )	UUDttttZEE WXOFttttMCN RIFtttRDO RttttXRGH UUDtttZEQK HKttttL	YMPSttt JttttBQXGL tttt ItttttMHTT Ftttt JVXEtttXTTOJ
b-2_t-cat_id-118	"a string that optionally begins with 1 - 4 capitals , followed by 3 - 4 "" t "" and ends with 1 - 4 capitals ."	concat ( optional ( repeatrange ( <cap> , 1 , 4 ) ) , concat ( repeatrange ( <t> , 3 , 4 ) , repeatrange ( <cap> , 1 , 4 ) ) )	UUDttttZEE WXOFttttMCN RIFtttRDO RttttXRGH UUDtttZEQK HKttttL	YMPSttt JttttBQXGL tttt ItttttMHTT Ftttt JVXEtttXTTOJ
b-2_t-cat_id-120	a string starts with 1 or more characters that are not letters . optionally , it can end with 1 to 4 letters .	concat ( repeatatleast ( notcc ( <let> ) , 1 ) , optional ( repeatrange ( <let> , 1 , 4 ) ) )	^_^$_Dika ^__wdS %__snna ^:4^_.*=_^kiB 6$_*_^_86=wIIF 6%5___3_^_^_;=^7FbRO	jp al DtSd hMZ mqpW Bmtg
b-2_t-cat_id-120	a string beginning with 1 or more characters that are not letters ending with an optional 1 - 4 letters .	concat ( repeatatleast ( notcc ( <let> ) , 1 ) , optional ( repeatrange ( <let> , 1 , 4 ) ) )	^_^$_Dika ^__wdS %__snna ^:4^_.*=_^kiB 6$_*_^_86=wIIF 6%5___3_^_^_;=^7FbRO	jp al DtSd hMZ mqpW Bmtg
b-2_t-cat_id-124	"the sequence begins with 2 to 4 capital letters followed by 2 more letters . it then followed by 2 to 4 capital letters and 2 more letters . it ends "" HAD "" or "" IIV "" ."	concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeat ( <let> , 2 ) , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeat ( <let> , 2 ) , or ( const ( <HAD> ) , const ( <IIV> ) ) ) ) ) )	FNcaOARfTHAD STjuOHVXKIIIV GMMYCSiHHAD FNcaOARfgHAD GMMYCSinHAD STjuOHVXKrHAD	OOAZDvfQKBlvHAD MESXHQZNXTERIIIV CWptDCVUEEX YTIFdkSYXNBAEX GZBeoVAUPQwUIIV SHYTCeHCNTACIHAD
b-2_t-cat_id-124	"a list of 5 strings . first and third string consist the 2 to 4 capital letters . second and fourth string consist the 2 letters only and last string consist the "" HAD "" or "" IIV "" ."	concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeat ( <let> , 2 ) , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeat ( <let> , 2 ) , or ( const ( <HAD> ) , const ( <IIV> ) ) ) ) ) )	FNcaOARfTHAD STjuOHVXKIIIV GMMYCSiHHAD FNcaOARfgHAD GMMYCSinHAD STjuOHVXKrHAD	OOAZDvfQKBlvHAD MESXHQZNXTERIIIV CWptDCVUEEX YTIFdkSYXNBAEX GZBeoVAUPQwUIIV SHYTCeHCNTACIHAD
b-2_t-cat_id-126	"a string that starts with 2 digits , then 1 or more capitals , then a digit and ends with an "" s "" or "" B "" ."	concat ( repeat ( <num> , 2 ) , concat ( repeatatleast ( <cap> , 1 ) , concat ( <num> , or ( <s> , <B> ) ) ) )	45BN4B 51TOHE4B 06GXDLEZBUI0B 53EULAKBMPZFPHO8s 78WEE1s 51X4B	35QTAAB 465B 194s 95TBAAABAKCVAB 20DELYIHULAGVBJD0j 66BABBAEPAIAGB
b-2_t-cat_id-127	this string can start optionally with 1 or more digits , followed by 1 or 2 letters	concat ( optional ( repeatatleast ( <num> , 1 ) ) , repeatrange ( <let> , 1 , 2 ) )	19411867018Ym 68603GW 2757077557908966gF 29677e 194118670189j 09128323911465Fd	89zkJ 817735711855jGz
b-2_t-cat_id-127	a string that begins with 1 or more optional digits , then ends with 1 to 2 letters .	concat ( optional ( repeatatleast ( <num> , 1 ) ) , repeatrange ( <let> , 1 , 2 ) )	19411867018Ym 68603GW 2757077557908966gF 29677e 194118670189j 09128323911465Fd	89zkJ 817735711855jGz
b-2_t-cat_id-128	the string consists of 2 to 3 letters optionally followed by 4 digits .	concat ( repeatrange ( <let> , 2 , 3 ) , optional ( repeat ( <num> , 4 ) ) )	OkR rCN4019 sL3864 rCv9419 rcB1724 Okw	fMe67144 hKN745 Pa49647 KNa92220 Ksy13375 KsN10634
b-2_t-cat_id-128	a string that starts with 2 - 3 letters , followed by an optional 4 digits .	concat ( repeatrange ( <let> , 2 , 3 ) , optional ( repeat ( <num> , 4 ) ) )	OkR rCN4019 sL3864 rCv9419 rcB1724 Okw	fMe67144 hKN745 Pa49647 KNa92220 Ksy13375 KsN10634
b-2_t-cat_id-132	"the string must begin with 1 or 2 letters followed by any of the following characters "" .,+ "" or "" ,_$ "" then followed by 1 or 2 letters and ends with any of the following characters "" .,+ "" or "" ,_$ """	concat ( repeatrange ( <let> , 1 , 2 ) , concat ( or ( const ( <.,+> ) , const ( <,_$> ) ) , concat ( repeatrange ( <let> , 1 , 2 ) , or ( const ( <.,+> ) , const ( <,_$> ) ) ) ) )	K,_$Sn,_$ cu.,+CN.,+ K,_$SW,_$ w.,+z,_$ cu.,+Co.,+ w.,+z.,+	X,_$,_$ mYu.,+L.,+ zV$.hN.,+ X.,+,_$ p-=ZK.,+ Ez.,+,_$
b-2_t-cat_id-132	"a list of 4 strings . a first and third string consist the 1 to 2 letters if any upper or lowercase letters . and next second and last string consist the symbol of "" .,+ "" or "" ,_$ """	concat ( repeatrange ( <let> , 1 , 2 ) , concat ( or ( const ( <.,+> ) , const ( <,_$> ) ) , concat ( repeatrange ( <let> , 1 , 2 ) , or ( const ( <.,+> ) , const ( <,_$> ) ) ) ) )	K,_$Sn,_$ cu.,+CN.,+ K,_$SW,_$ w.,+z,_$ cu.,+Co.,+ w.,+z.,+	X,_$,_$ mYu.,+L.,+ zV$.hN.,+ X.,+,_$ p-=ZK.,+ Ez.,+,_$
b-2_t-cat_id-139	"one long string that begins with a capital "" T "" or "" K "" . then 1 to 3 lowercase letters . then 2 to 4 capital letters . then at least 3 lowercase "" i "" s . followed by 3 to 4 "" 6 "" s and ending with a lowercase letter ."	concat ( or ( <T> , <K> ) , concat ( repeatrange ( <low> , 1 , 3 ) , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeatatleast ( <i> , 3 ) , concat ( repeatrange ( <6> , 3 , 4 ) , <low> ) ) ) ) )	KurLULEiiii6666o TyLUViii666j TvBHGiiiiiiiiiii666n KjUYiii666o TxCEDBiiiiii6666u TxCEiiiiiiii6666k	KbwgTFUDiiiii6666ii TyEHDGiiiii6666ll KqozwTHiiii666d TfcDCQiiiiiiiiiii666 ThdtbWGiiiiiiiii666w KoVCWiiii6666qt
b-2_t-cat_id-139	"a string begins with "" T "" or "" K "" followed by 1 to 3 lowercase letters . then there are 2 to 4 capital letters followed by 3 or more "" i "" . finally , there are 3 or 4 "" 6 "" followed by a lowercase letter ."	concat ( or ( <T> , <K> ) , concat ( repeatrange ( <low> , 1 , 3 ) , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeatatleast ( <i> , 3 ) , concat ( repeatrange ( <6> , 3 , 4 ) , <low> ) ) ) ) )	KurLULEiiii6666o TyLUViii666j TvBHGiiiiiiiiiii666n KjUYiii666o TxCEDBiiiiii6666u TxCEiiiiiiii6666k	KbwgTFUDiiiii6666ii TyEHDGiiiii6666ll KqozwTHiiii666d TfcDCQiiiiiiiiiii666 ThdtbWGiiiiiiiii666w KoVCWiiii6666qt
b-2_t-cat_id-141	"a list of 4 strings . first and third strings consist of 3 - 4 capital letters or lowercase . second string consist of 1 - 4 letters . final string consist of 3 "" 4 "" ."	concat ( repeatrange ( or ( <cap> , <low> ) , 3 , 4 ) , concat ( repeatrange ( <let> , 1 , 4 ) , concat ( repeatrange ( or ( <cap> , <low> ) , 3 , 4 ) , repeat ( <4> , 3 ) ) ) )	OpZcTQjpdM444 oZiXhvWVHlV444 VjGceQUJvEFD444 MnojAKabc444 VjGceQUJvElF444 AzKCfFW444	PyWtffof4444 PqSkFwHNlHNTC444 sYLlpkoSiFgOZ444 fdhTRwxasPEm44 nxsjoowbrvUzB444
b-2_t-cat_id-141	"a string beginning with 3 - 4 capital or lowercase letters , then 1 - 4 letters , followed by 3 - 4 capital or lowercase and ending with 3 "" 4 "" ."	concat ( repeatrange ( or ( <cap> , <low> ) , 3 , 4 ) , concat ( repeatrange ( <let> , 1 , 4 ) , concat ( repeatrange ( or ( <cap> , <low> ) , 3 , 4 ) , repeat ( <4> , 3 ) ) ) )	OpZcTQjpdM444 oZiXhvWVHlV444 VjGceQUJvEFD444 MnojAKabc444 VjGceQUJvElF444 AzKCfFW444	PyWtffof4444 PqSkFwHNlHNTC444 sYLlpkoSiFgOZ444 fdhTRwxasPEm44 nxsjoowbrvUzB444
b-2_t-cat_id-147	"this pattern starts with "" r "" , and is followed by 2 to 4 "" q "" , then 1 to 2 letters , "" r "" again , and it must end with either "" 257 "" or "" 786 "" ."	concat ( <r> , concat ( repeatrange ( <q> , 2 , 4 ) , concat ( repeatrange ( <let> , 1 , 2 ) , concat ( <r> , or ( const ( <257> ) , const ( <786> ) ) ) ) ) )	rqqqnjr786 rqqqpr786 rqqVr257 rqqqqfur786 rqqqtr786 rqqqr257	rqqTrr871 rqqqqFBr68 rqqxr871 rqqqr37 rrqqqqIzr257 qqqOmr257
b-2_t-cat_id-147	"a list of 5 strings . first and fourth strings consist of lowercase . second string consist of 2 - 4 "" q "" . third string consist of 1 - 2 letters . final string consist of "" 257 "" or "" 786 "" ."	concat ( <r> , concat ( repeatrange ( <q> , 2 , 4 ) , concat ( repeatrange ( <let> , 1 , 2 ) , concat ( <r> , or ( const ( <257> ) , const ( <786> ) ) ) ) ) )	rqqqnjr786 rqqqpr786 rqqVr257 rqqqqfur786 rqqqtr786 rqqqr257	rqqTrr871 rqqqqFBr68 rqqxr871 rqqqr37 rrqqqqIzr257 qqqOmr257
b-2_t-cat_id-148	""" A "" list of "" 6 "" strings . first string consist of 4 "" t "" . second string consist of 2 - 3 lowercase . third string consist of "" W "" or "" A "" . fourth string consist of 2 morethen capital letters . fivth string consist of 2 - 3 "" 6 "" . and last string consist of 1 or morethen digits ."	concat ( repeat ( <t> , 4 ) , concat ( repeatrange ( <low> , 2 , 3 ) , concat ( or ( <W> , <A> ) , concat ( repeatatleast ( <cap> , 2 ) , concat ( repeatrange ( <6> , 2 , 3 ) , repeatatleast ( <num> , 1 ) ) ) ) ) )	ttttvvAWFSRRB664 ttttxqyAPU668 ttttwfwALIQD6678655 ttttzaWLZTT6667 ttttxqAPG6631 tttterWIUMSCYV668	ttttmyikAAU66366296 ttttrcoOMRLV6634 ttttzoOFXXE6680 ttttvWNRAKVF66168 tttttwirABN6649 ttteaWDZCGFTQ66504
b-2_t-cat_id-148	"the string starts with 4 "" t "" , followed by 2 - 3 lowercase letters , a "" W "" or "" A "" , more than 2 capital letters , 2 - 3 "" 6 "" and end with more than 1 digit ."	concat ( repeat ( <t> , 4 ) , concat ( repeatrange ( <low> , 2 , 3 ) , concat ( or ( <W> , <A> ) , concat ( repeatatleast ( <cap> , 2 ) , concat ( repeatrange ( <6> , 2 , 3 ) , repeatatleast ( <num> , 1 ) ) ) ) ) )	ttttvvAWFSRRB664 ttttxqyAPU668 ttttwfwALIQD6678655 ttttzaWLZTT6667 ttttxqAPG6631 tttterWIUMSCYV668	ttttmyikAAU66366296 ttttrcoOMRLV6634 ttttzoOFXXE6680 ttttvWNRAKVF66168 tttttwirABN6649 ttteaWDZCGFTQ66504
b-2_t-cat_id-149	"the sequence is 4 strings , not separated . the first and third is "" UJQ "" or "" IW "" . the second is 3 lowercase letters . the last is 4 letters ."	concat ( or ( const ( <UJQ> ) , const ( <IW> ) ) , concat ( repeat ( <low> , 3 ) , concat ( or ( const ( <UJQ> ) , const ( <IW> ) ) , repeat ( <let> , 4 ) ) ) )	IWwkkIWsEgV UJQgglUJQjwoo UJQgglUJQjwUh IWgwcUJQkWMt IWwkkIWsEgy IWgwcUJQkWMZ	EZJnomUJQISpi IWluzIWGGD ZVKmwrIWAlEO ZVKtheUJQqcap ZVKmwrIWAlEk UJQwmfUJQEfj
b-2_t-cat_id-149	"a list of 4 strings . a first and third string consist the "" UJQ "" or "" IW "" uppercase letters . and second string consist the 3 lowercase letter and finally last string consist the 4 letters only ."	concat ( or ( const ( <UJQ> ) , const ( <IW> ) ) , concat ( repeat ( <low> , 3 ) , concat ( or ( const ( <UJQ> ) , const ( <IW> ) ) , repeat ( <let> , 4 ) ) ) )	IWwkkIWsEgV UJQgglUJQjwoo UJQgglUJQjwUh IWgwcUJQkWMt IWwkkIWsEgy IWgwcUJQkWMZ	EZJnomUJQISpi IWluzIWGGD ZVKmwrIWAlEO ZVKtheUJQqcap ZVKmwrIWAlEk UJQwmfUJQEfj
b-2_t-cat_id-15	"one to 3 of the letter "" k "" start the string , followed by 2 to 4 digits . then there are 3 or more capital letters and either "" ;$ "" or "" _!: """	concat ( repeatrange ( <k> , 1 , 3 ) , concat ( repeatrange ( <num> , 2 , 4 ) , concat ( repeatatleast ( <cap> , 3 ) , or ( const ( <;$> ) , const ( <_!:> ) ) ) ) )	k90TQVFDFHXZ;$ kk764FSPLSUHGJEDPQ;$ kk764FSPLSUHGJEDP_!: k95KWMVMK_!: k6395FPOJDAUE;$ k9262YKD_!:	k64FYDUCPGIA,^ kk54892UFGCBIG;$ kkk3988RC_!: kkkk4182BREL_!: k89HV_!: kkk8576BTZ,^
b-2_t-cat_id-15	"a string that starts with 1 to 3 lowercase "" k "" , followed by 2 - 3 digits , then has 3 or more capital letters . every string ends with either "" ;$ "" or _ !"	concat ( repeatrange ( <k> , 1 , 3 ) , concat ( repeatrange ( <num> , 2 , 4 ) , concat ( repeatatleast ( <cap> , 3 ) , or ( const ( <;$> ) , const ( <_!:> ) ) ) ) )	k90TQVFDFHXZ;$ kk764FSPLSUHGJEDPQ;$ kk764FSPLSUHGJEDP_!: k95KWMVMK_!: k6395FPOJDAUE;$ k9262YKD_!:	k64FYDUCPGIA,^ kk54892UFGCBIG;$ kkk3988RC_!: kkkk4182BREL_!: k89HV_!: kkk8576BTZ,^
b-2_t-cat_id-20	"a string optionally begins with an uppercase "" P "" . that is followed by 2 to 4 numbers and 3 or more lowercase letters ."	concat ( optional ( <P> ) , concat ( repeatrange ( <num> , 2 , 4 ) , repeatatleast ( <low> , 3 ) ) )	P0667ehjoezpluhffzpp P0462zwgjw 01jchryirvwydc P15dqyzvtjcwq 29ywimfibquoepvpt 29cslmzdce	V704ckpa P57550cuszl J27wvyglrzdrzmkboyi 424gm 86042bxlqtnspujlsnw J8418hibegdvgqiyvb
b-2_t-cat_id-20	"a string that optionally starts with "" P "" , followed by 2 - 4 digits , and ending with 3 or more lowercase letters ."	concat ( optional ( <P> ) , concat ( repeatrange ( <num> , 2 , 4 ) , repeatatleast ( <low> , 3 ) ) )	P0667ehjoezpluhffzpp P0462zwgjw 01jchryirvwydc P15dqyzvtjcwq 29ywimfibquoepvpt 29cslmzdce	V704ckpa P57550cuszl J27wvyglrzdrzmkboyi 424gm 86042bxlqtnspujlsnw J8418hibegdvgqiyvb
b-2_t-cat_id-25	"a string starts with either "" @+ "" or "" _* "" followed by 2 to 4 digits or special characters . it ends with 3 digits followed by 2 "" B "" ."	concat ( or ( const ( <@+> ) , const ( <_*> ) ) , concat ( repeatrange ( notcc ( <let> ) , 2 , 4 ) , concat ( repeat ( <num> , 3 ) , repeat ( <B> , 2 ) ) ) )	@+__$&041BB _*^^011BB _*;_3068BB @+__$;050BB _*%^945BB _*;__120BB	,-;^_,%696BB @+*421BB @+^$4_^471BB @+1--_^914BB ,-;#-#939BB @.*^_033BB
b-2_t-cat_id-25	"a string that begins with "" @+ "" or "" _* "" , followed by 2 - 4 characters that are not letters , then 3 digits , ending with 2 "" B "" ."	concat ( or ( const ( <@+> ) , const ( <_*> ) ) , concat ( repeatrange ( notcc ( <let> ) , 2 , 4 ) , concat ( repeat ( <num> , 3 ) , repeat ( <B> , 2 ) ) ) )	@+__$&041BB _*^^011BB _*;_3068BB @+__$;050BB _*%^945BB _*;__120BB	,-;^_,%696BB @+*421BB @+^$4_^471BB @+1--_^914BB ,-;#-#939BB @.*^_033BB
b-2_t-cat_id-26	the string should start with at least 1 or more capital i . then it is followed by 3 letters .	concat ( repeatatleast ( <l> , 1 ) , repeat ( <let> , 3 ) )	lllllllllllllllllMXt llllAv llllllllldfy lllllllKp lllllllllllJDE lllllllllllJDa	FMS ixx lllllllbVkF iHa Fpp iHO
b-2_t-cat_id-26	"a list of only 2 strings . first 1 is 1 or more times "" I "" letter and next was the 3 letters only ."	concat ( repeatatleast ( <l> , 1 ) , repeat ( <let> , 3 ) )	lllllllllllllllllMXt llllAv llllllllldfy lllllllKp lllllllllllJDE lllllllllllJDa	FMS ixx lllllllbVkF iHa Fpp iHO
b-2_t-cat_id-4	"the string is : 3 "" Y "" , 3 - 4 lowercase letters or digits , 1 - 4 letters and 3 - 4 "" y "" . the end is 3 or more letters or 3 or more digits ."	concat ( repeat ( <Y> , 3 ) , concat ( repeatrange ( or ( <low> , <num> ) , 3 , 4 ) , concat ( repeatrange ( <let> , 1 , 4 ) , concat ( repeatrange ( <y> , 3 , 4 ) , or ( repeatatleast ( <let> , 3 ) , repeatatleast ( <num> , 3 ) ) ) ) ) )	YYY8pl8gOzyyyzAT YYY1yrnzAyyyzjTpmgOH YYYawz8awhlyyydlXj YYY32dCaNPyyyzlCp YYYbkzpyyyFfr YYY1yrnzAyyyzjTpmgtv	YYY4v8LzFLyyyUW YYY45n0XmVzyyyoD YYYu3NOXyyyAMbX YYYj0u0cfDeoyyyIbA YYY1561kTyyyyX YYYi571wzDyyy96
b-2_t-cat_id-4	"a list of 5 strings . the first string consists of "" Y "" 3 times . the second string consists of 3 4 numbers or lower case letters . the third string consists of 3 or 4 letters . the fourth string consists of "" y "" . v string consists of 3 or more numbers or 3 or more letters ."	concat ( repeat ( <Y> , 3 ) , concat ( repeatrange ( or ( <low> , <num> ) , 3 , 4 ) , concat ( repeatrange ( <let> , 1 , 4 ) , concat ( repeatrange ( <y> , 3 , 4 ) , or ( repeatatleast ( <let> , 3 ) , repeatatleast ( <num> , 3 ) ) ) ) ) )	YYY8pl8gOzyyyzAT YYY1yrnzAyyyzjTpmgOH YYYawz8awhlyyydlXj YYY32dCaNPyyyzlCp YYYbkzpyyyFfr YYY1yrnzAyyyzjTpmgtv	YYY4v8LzFLyyyUW YYY45n0XmVzyyyoD YYYu3NOXyyyAMbX YYYj0u0cfDeoyyyIbA YYY1561kTyyyyX YYYi571wzDyyy96
b-2_t-cat_id-46	"this string must start with at least 2 letters , followed by 2 characters that are not capital letters , followed by "" 1 "" . then there must be 1 to 3 digits , and it must end with 3 to 4 lowercase letters ."	concat ( repeatatleast ( <let> , 2 ) , concat ( repeat ( notcc ( <cap> ) , 2 ) , concat ( <1> , concat ( repeatrange ( <num> , 1 , 3 ) , repeatrange ( <low> , 3 , 4 ) ) ) ) )	ouxFlkN^:1701cpkx BWWCUtflc7x1815ylot umHX*r1719sqxc Sp^+14mqo PwIbRbvT_81782sxwo ADTpx^=13hwo	JctPHyki_116ayncf WN_=y19gsw SVb10roh OzMwjmKkGaEo8zp11pqe FjAf.315500qjub bbfQjYMU@^&1752hmnq
b-2_t-cat_id-46	"a string that begins with 2 or more letters , then 2 characters not capitals , followed by "" 1 "" , then 1 - 3 digits , and ending with 3 - 4 lowercase letters ."	concat ( repeatatleast ( <let> , 2 ) , concat ( repeat ( notcc ( <cap> ) , 2 ) , concat ( <1> , concat ( repeatrange ( <num> , 1 , 3 ) , repeatrange ( <low> , 3 , 4 ) ) ) ) )	ouxFlkN^:1701cpkx BWWCUtflc7x1815ylot umHX*r1719sqxc Sp^+14mqo PwIbRbvT_81782sxwo ADTpx^=13hwo	JctPHyki_116ayncf WN_=y19gsw SVb10roh OzMwjmKkGaEo8zp11pqe FjAf.315500qjub bbfQjYMU@^&1752hmnq
b-2_t-cat_id-47	"a list of 3 strings . a first string consist the 2 to 4 capital letters . second string consist the 1 to 2 "" I "" . third string consist the 3 letters only ."	concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeatrange ( <l> , 1 , 2 ) , repeat ( <let> , 3 ) ) )	UHXBlYoe VOlECP UHXBlYTI APllnoK UHXBlYoY APllnof	ZXKUlel TLHLDllERQ BQCBzp TllksF TLHLDllEdI ZXKUlRx
b-2_t-cat_id-47	"a string beginning with 2 - 4 capital letters , followed by 1 - 2 "" l "" , ending with 3 letters ."	concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeatrange ( <l> , 1 , 2 ) , repeat ( <let> , 3 ) ) )	UHXBlYoe VOlECP UHXBlYTI APllnoK UHXBlYoY APllnof	ZXKUlel TLHLDllERQ BQCBzp TllksF TLHLDllEdI ZXKUlRx
b-2_t-cat_id-48	a list of 4 string . a first string consist the 3 or more capital letters and next string consist the 2 or more lowercase letters and the next string consist the 1 to 2 lowercase or 1 to 2 digit numeric value . and last string consist the 3 or more digit numeric value .	concat ( repeatatleast ( <cap> , 3 ) , concat ( repeatatleast ( <low> , 2 ) , concat ( or ( repeatrange ( <low> , 1 , 2 ) , repeatrange ( <num> , 1 , 2 ) ) , repeatatleast ( <num> , 3 ) ) ) )	XPVCrlzacbcagj5617 ZNPmpbzwldbvu5044 PTKzlqovv7268731 YDCcxqco31129 STQuj29026 ACNoxxq162994063958	WVqjbu456 PSXeqdiukivipb24 FUSzvkhvrgogqp57 SIDd3426 ERmxwzhsc0184741856
b-2_t-cat_id-48	a string that starts with 3 or more capitals , then 2 or more lowercase , then 1 - 2 lowercase or 1 - 2 digits and ends with 3 or more digits .	concat ( repeatatleast ( <cap> , 3 ) , concat ( repeatatleast ( <low> , 2 ) , concat ( or ( repeatrange ( <low> , 1 , 2 ) , repeatrange ( <num> , 1 , 2 ) ) , repeatatleast ( <num> , 3 ) ) ) )	XPVCrlzacbcagj5617 ZNPmpbzwldbvu5044 PTKzlqovv7268731 YDCcxqco31129 STQuj29026 ACNoxxq162994063958	WVqjbu456 PSXeqdiukivipb24 FUSzvkhvrgogqp57 SIDd3426 ERmxwzhsc0184741856
b-2_t-cat_id-49	"this string starts with "" s "" , followed by "" flt "" or "" xa "" , then 3 - 4 capital letters , 1 to 2 "" O "" , and finished with 4 letters ."	concat ( <S> , concat ( or ( const ( <flt> ) , const ( <xa> ) ) , concat ( repeatrange ( <cap> , 3 , 4 ) , concat ( repeatrange ( <O> , 1 , 2 ) , repeat ( <let> , 4 ) ) ) ) )	SxaKPVQOMPNG SxaVYXOOOplhm SxaKUWOOYVv SxaVYXOOOplXS SxaVYXOOOplXf SxaKPVQOMPrE	SzlaMJCSOpxan SxaYLQMifRz SfliZWLOOwlte SxaPWHAUOOTIBI SfltNRIOOOOVvCr SfltLRXAGOOGmrz
b-2_t-cat_id-49	"a string begins with a capital "" S "" followed by "" flt "" or "" xa "" . 3 - 4 capital letters come next , then 1 to 2 letter "" O "" , followed by 4 letters ."	concat ( <S> , concat ( or ( const ( <flt> ) , const ( <xa> ) ) , concat ( repeatrange ( <cap> , 3 , 4 ) , concat ( repeatrange ( <O> , 1 , 2 ) , repeat ( <let> , 4 ) ) ) ) )	SxaKPVQOMPNG SxaVYXOOOplhm SxaKUWOOYVv SxaVYXOOOplXS SxaVYXOOOplXf SxaKPVQOMPrE	SzlaMJCSOpxan SxaYLQMifRz SfliZWLOOwlte SxaPWHAUOOTIBI SfltNRIOOOOVvCr SfltLRXAGOOGmrz
b-2_t-cat_id-53	a string beginning with 3 - 4 characters that are not capitals , then 3 or more capitals , followed by 3 - 4 non - capitals , and then 3 or more capitals .	concat ( repeatrange ( notcc ( <cap> ) , 3 , 4 ) , concat ( repeatatleast ( <cap> , 3 ) , concat ( repeatrange ( notcc ( <cap> ) , 3 , 4 ) , repeatatleast ( <cap> , 3 ) ) ) )	g*;aUPPv0sqDSKNQNISW __oXLL66aYVU __oXLL6v%YOS x0+vAOMdd2hFJLW bx2eYUM,h4POJRTW %#rISI+tbbMEQU	itlUGTUU2chEQ j3!NBl,e9HOLJ #+fMT,f1FVTYFIXKS #+fMT,fv6PFMGJZJJ rntuDJNgbe1hEGRX 5:s.LVOACOON;k$uNW
b-2_t-cat_id-53	a string that begins with 3 - 4 non - capitals , then 3 or more capitals , then 3 - 4 more non - capitals and ending with 3 or more capitals .	concat ( repeatrange ( notcc ( <cap> ) , 3 , 4 ) , concat ( repeatatleast ( <cap> , 3 ) , concat ( repeatrange ( notcc ( <cap> ) , 3 , 4 ) , repeatatleast ( <cap> , 3 ) ) ) )	g*;aUPPv0sqDSKNQNISW __oXLL66aYVU __oXLL6v%YOS x0+vAOMdd2hFJLW bx2eYUM,h4POJRTW %#rISI+tbbMEQU	itlUGTUU2chEQ j3!NBl,e9HOLJ #+fMT,f1FVTYFIXKS #+fMT,fv6PFMGJZJJ rntuDJNgbe1hEGRX 5:s.LVOACOON;k$uNW
