problem_id	description	regex	pos_examples	neg_examples	const_values
b-1_t-cat_id-8	a list of 2 strings . first string consist of const0 or const1 , last string consist of 1 or more captital letters .	concat ( or ( const0 , const1 ) , repeatatleast ( <cap> , 1 ) )	LL LXJVX LWST LVNIRQFXTTLI LVRPMSZTXQDZEHCD QKEO	TBSJBKYMJLUAWDD XECXKELPTNSWNKQ Q L XHVKQLZCG TRPUZONSKWLUWEFPUB	2 const0,Q const1,L
b-1_t-cat_id-81	a list of first string consist by 2 - 4 digit and next string consist by 1 - 3 lowercase or digit that is optional	concat ( repeatrange ( <num> , 2 , 4 ) , optional ( repeatrange ( or ( <low> , <num> ) , 1 , 3 ) ) )	153p4 201l4h 66ku 201lpd 555 153pf	60731a23 4v87 48576m0k 60731a2t 48576m08 7f	0
b-1_t-cat_id-81	a string with 2 - 4 digits , then an optional 1 - 3 lowercase letters or digits	concat ( repeatrange ( <num> , 2 , 4 ) , optional ( repeatrange ( or ( <low> , <num> ) , 1 , 3 ) ) )	153p4 201l4h 66ku 201lpd 555 153pf	60731a23 4v87 48576m0k 60731a2t 48576m08 7f	0
b-1_t-cat_id-84	there are 2 strings are included . the first part of the 2 to 3 capital letter . the last part consist the 3 to 4 digit or capital letter that is a optional	concat ( repeatrange ( <cap> , 2 , 3 ) , optional ( repeatrange ( or ( <num> , <cap> ) , 3 , 4 ) ) )	TR962 GON129J LV ODCKC0 GON12C2 GON12CR	N76K QHDL8G62 MJ2U QHDL8G6N VXQT QHDL8GCS	0
b-1_t-cat_id-84	a list of 2 strings . the first string consist of 2 - 3 capital and final string consist of 3 - 4 digit or capital that is optional .	concat ( repeatrange ( <cap> , 2 , 3 ) , optional ( repeatrange ( or ( <num> , <cap> ) , 3 , 4 ) ) )	TR962 GON129J LV ODCKC0 GON12C2 GON12CR	N76K QHDL8G62 MJ2U QHDL8G6N VXQT QHDL8GCS	0
b-1_t-cat_id-85	there are list of 4 strings . first string contains const0 or const1 . followed by a i are optional . next string contains const0 or const1 . last string contains 3 + digit that is optional .	concat ( or ( const0 , const1 ) , concat ( optional ( <l> ) , concat ( or ( const0 , const1 ) , optional ( repeatatleast ( <num> , 3 ) ) ) ) )	scygd232 gdlscy833791687 gdlgd825041883566634 gdgd5369009739260 scylgd24254688 gdlgd	gdscy66 scyllscy074 scygd88 gdlgh scyllscy58910754 scyllgd	2 const0,gd const1,scy
b-1_t-cat_id-85	the string starts with either lowercase const0 or const1 and then is followed by an optional lower case const2 . after that comes another lowercase const0 or const1 followed by 3 + digits which is optional .	concat ( or ( const0 , const1 ) , concat ( optional ( const2 ) , concat ( or ( const0 , const1 ) , optional ( repeatatleast ( <num> , 3 ) ) ) ) )	scygd232 gdlscy833791687 gdlgd825041883566634 gdgd5369009739260 scylgd24254688 gdlgd	gdscy66 scyllscy074 scygd88 gdlgh scyllscy58910754 scyllgd	3 const0,gd const1,scy const2,l
b-1_t-cat_id-87	this string starts with 4 characters that are not lowercase letters , followed by 1 - 3 digits . then there are 3 or 4 lowercase letters , followed by 3 more letters ( upper or lowercase ) .	concat ( repeat ( notcc ( <low> ) , 4 ) , concat ( repeatrange ( <num> , 1 , 3 ) , concat ( repeatrange ( <low> , 3 , 4 ) , repeat ( <let> , 3 ) ) ) )	PI:C433gfrDku *XBO860gdorHlZ R-P44nzdotga *XBO860gdorHEq *XBO860gdorHld PI:C433gfrDAU	SL7L_3noecmc 33-06816feiwFjz 6FFNE546sunkcgJ OH.!11evonsaSn 7AAW5185lhdpRiV V0%3R9ucyOwq	0
b-1_t-cat_id-87	the string starts with 4 characters which are not lowercase letters followed by 1 to 3 numbers and then 3 to 4 lowercase letters . the string ends with 3 letters .	concat ( repeat ( notcc ( <low> ) , 4 ) , concat ( repeatrange ( <num> , 1 , 3 ) , concat ( repeatrange ( <low> , 3 , 4 ) , repeat ( <let> , 3 ) ) ) )	PI:C433gfrDku *XBO860gdorHlZ R-P44nzdotga *XBO860gdorHEq *XBO860gdorHld PI:C433gfrDAU	SL7L_3noecmc 33-06816feiwFjz 6FFNE546sunkcgJ OH.!11evonsaSn 7AAW5185lhdpRiV V0%3R9ucyOwq	0
b-1_t-cat_id-88	a list of 5 strings . first string consist of 3 to 4 lowercase . second strings consist of 1 to 2 capital letters . third string consist of const0 or const1 value . fourth string consist of 1 to 3 capital letters . last string consist of 3 or more lowercase .	concat ( repeatrange ( <low> , 3 , 4 ) , concat ( repeatrange ( <cap> , 1 , 2 ) , concat ( or ( const0 , const1 ) , concat ( repeatrange ( <cap> , 1 , 3 ) , repeatatleast ( <low> , 3 ) ) ) ) )	ruawG5DLgwg mvdoL4PPLtyye bauBB5Erlccyyhtb gtuF5Cnrxiaungrxvg ublrN5Zsecqgkltlsqlr tluxT5Epjr	sulWZD5FZTrhsocwly vzhV8OQkzo pmgzkF5Vnpo ftlYQ2ICBlsccydretb tgaxoEO4Rjmjaz patafXP5DGvgsqcdsmd	2 const0,5 const1,4
b-1_t-cat_id-88	a list of const0 strings . first string consist of 3 to 4 lowercase , second string consist of 1 to 2 captital letters , third string consist of const0 or const1 numeric value , fourth string consist of 1 to 3 captital letters , last string consist of 3 or more lowercase	concat ( repeatrange ( <low> , 3 , 4 ) , concat ( repeatrange ( <cap> , 1 , 2 ) , concat ( or ( const0 , const1 ) , concat ( repeatrange ( <cap> , 1 , 3 ) , repeatatleast ( <low> , 3 ) ) ) ) )	ruawG5DLgwg mvdoL4PPLtyye bauBB5Erlccyyhtb gtuF5Cnrxiaungrxvg ublrN5Zsecqgkltlsqlr tluxT5Epjr	sulWZD5FZTrhsocwly vzhV8OQkzo pmgzkF5Vnpo ftlYQ2ICBlsccydretb tgaxoEO4Rjmjaz patafXP5DGvgsqcdsmd	2 const0,5 const1,4
b-1_t-cat_id-91	a list of 3 strings . first string consist of const0 or const1 second string consist of 3 to 4 const2 that is optional . last string consist by 1 to 2 not capital latters .	concat ( or ( const0 , const1 ) , concat ( optional ( repeatrange ( const2 , 3 , 4 ) ) , repeatrange ( notcc ( <cap> ) , 1 , 2 ) ) )	AK444& RHK444%h RHK444q@ RHK4445 AK4444 AKv	RHK44444@m RHK431 AMR444xh RHK44444*, RHK44;@ AK6+s	3 const0,AK const1,RHK const2,4
b-1_t-cat_id-91	a list of 3 strings . the first string consist of const0 or const1 and second string consist of 3 - 4 const2 that is optional and final string consist of 1 - 2 not capital .	concat ( or ( const0 , const1 ) , concat ( optional ( repeatrange ( const2 , 3 , 4 ) ) , repeatrange ( notcc ( <cap> ) , 1 , 2 ) ) )	AK444& RHK444%h RHK444q@ RHK4445 AK4444 AKv	RHK44444@m RHK431 AMR444xh RHK44444*, RHK44;@ AK6+s	3 const0,AK const1,RHK const2,4
b-1_t-cat_id-94	a list of 5 strings . the first string consists of 2 - 4 capital and second string consists of 2 digit and third string consists of 2 - 4 capital and fourth string consists of 3 + not letter that is optional and final string consists of 2 - 4 capital .	concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeat ( <num> , 2 ) , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( optional ( repeatatleast ( notcc ( <let> ) , 3 ) ) , repeatrange ( <cap> , 2 , 4 ) ) ) ) )	CA63QG_^^_7#CJC ZB34KN_8-%#1$^^:HKZN JJO82VVTTC AU44RU6-2^_YRL KHIH36KXWVO JA75JSVE2*4#^%_49UA	WL66VJ^_GJ VKI96BX2_ID PO4FO^=1_^^__+_10RVI NJ17TW_*^:KLPJP XRMRA91WI+_^7^$_RR RT85A3;.#+^*SY	0
b-1_t-cat_id-94	a string consists of 3 groups of 2 to 4 capital letters . there should be 2 digits between the first and second group of letters . optionally , there might be a sequence of at least 3 special characters between the second and the last groups of capital letters .	concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeat ( <num> , 2 ) , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( optional ( repeatatleast ( notcc ( <let> ) , 3 ) ) , repeatrange ( <cap> , 2 , 4 ) ) ) ) )	CA63QG_^^_7#CJC ZB34KN_8-%#1$^^:HKZN JJO82VVTTC AU44RU6-2^_YRL KHIH36KXWVO JA75JSVE2*4#^%_49UA	WL66VJ^_GJ VKI96BX2_ID PO4FO^=1_^^__+_10RVI NJ17TW_*^:KLPJP XRMRA91WI+_^7^$_RR RT85A3;.#+^*SY	0
b-1_t-sep_id-12	a list of 3 comma separated strings . they must be 3 or more characters long and can have digits , capital letters and const0 . they must start with 2 const1 or 2 const2 .	concat ( and ( repeatatleast ( or ( <num> , or ( <cap> , const0 ) ) , 1 ) , and ( repeatatleast ( <any> , 3 ) , startwith ( or ( repeat ( const1 , 2 ) , repeat ( const2 , 2 ) ) ) ) ) , concat ( <,> , concat ( and ( repeatatleast ( or ( <num> , or ( <cap> , const0 ) ) , 1 ) , and ( repeatatleast ( <any> , 3 ) , startwith ( or ( repeat ( const1 , 2 ) , repeat ( const2 , 2 ) ) ) ) ) , concat ( <,> , and ( repeatatleast ( or ( <num> , or ( <cap> , const0 ) ) , 1 ) , and ( repeatatleast ( <any> , 3 ) , startwith ( or ( repeat ( const1 , 2 ) , repeat ( const2 , 2 ) ) ) ) ) ) ) ) )	BBvvv,TTvS8vvS,TT1 TTPv5D,BBv,BB6 TT7U,TT8,BBD TT7U,TT8,TT4 BBvvv,TTvS8vvS,TTY BBOvv,TT7vSD,BB1	BB6AD,61S,TTE BBA1,TT0,TT TTv9,TTv1,B7v1vZ34v TT71v,BBv1vQ59v0,WHP BBv,vvv3vG,TTFSvvVT BB3v,TT4,Avv	3 const0,v const1,B const2,T
b-1_t-sep_id-12	a list of 3 strings separated by commas . all 3 strings have the same rule set . they each must be at least 3 characters long and start with const0 or const1 . the remaining characters can be capital letters , digits or const2	concat ( and ( repeatatleast ( or ( <num> , or ( <cap> , <v> ) ) , 1 ) , and ( repeatatleast ( <any> , 3 ) , startwith ( or ( repeat ( <B> , 2 ) , repeat ( <T> , 2 ) ) ) ) ) , concat ( <,> , concat ( and ( repeatatleast ( or ( <num> , or ( <cap> , <v> ) ) , 1 ) , and ( repeatatleast ( <any> , 3 ) , startwith ( or ( repeat ( <B> , 2 ) , repeat ( <T> , 2 ) ) ) ) ) , concat ( <,> , and ( repeatatleast ( or ( <num> , or ( <cap> , <v> ) ) , 1 ) , and ( repeatatleast ( <any> , 3 ) , startwith ( or ( repeat ( <B> , 2 ) , repeat ( <T> , 2 ) ) ) ) ) ) ) ) )	BBvvv,TTvS8vvS,TT1 TTPv5D,BBv,BB6 TT7U,TT8,BBD TT7U,TT8,TT4 BBvvv,TTvS8vvS,TTY BBOvv,TT7vSD,BB1	BB6AD,61S,TTE BBA1,TT0,TT TTv9,TTv1,B7v1vZ34v TT71v,BBv1vQ59v0,WHP BBv,vvv3vG,TTFSvvVT BB3v,TT4,Avv	"3 const0,BB const1,TT const2,v"".s"
b-1_t-sep_id-13	a string starting with 1 or more lowercase letters , 1 or more letter const0 followed by 4 random digits and a period . that process should be repeated once again followed by any random number of digits or capital letters .	concat ( concat ( repeatatleast ( <low> , 1 ) , concat ( repeatatleast ( const0 , 1 ) , repeat ( <num> , 4 ) ) ) , concat ( <.> , concat ( concat ( repeatatleast ( <low> , 1 ) , concat ( repeatatleast ( const0 , 1 ) , repeat ( <num> , 4 ) ) ) , concat ( <.> , repeatatleast ( or ( <num> , <cap> ) , 1 ) ) ) ) )	yxee8801.ge9857.551 ie7268.isfe6387.Z ee6002.ue0469.19 ee6002.ue0469.1F yxee8801.ge9857.5XP yxee8801.ge9857.55H	ge1348.dde3715.iNm g2420.che2530.5 e2756.qeede1931.42 ae8207.be8357.z mee9606.e5520.2XS9 be3829.hae4259.d	1 const0,e
b-1_t-sep_id-13	a list of the 9 strings . first and fifth string consist the 1 or more lowercase . second and sixth string consist the 1 or more the lowercase of const0 . third and seventh string consist the 4 digit numeric value and followed by a next string is the dot symbol . eighth string consist the dot symbol . the last string consist allow the digit and capital letters .	concat ( concat ( repeatatleast ( <low> , 1 ) , concat ( repeatatleast ( const0 , 1 ) , repeat ( <num> , 4 ) ) ) , concat ( <.> , concat ( concat ( repeatatleast ( <low> , 1 ) , concat ( repeatatleast ( const0 , 1 ) , repeat ( <num> , 4 ) ) ) , concat ( <.> , repeatatleast ( or ( <num> , <cap> ) , 1 ) ) ) ) )	yxee8801.ge9857.551 ie7268.isfe6387.Z ee6002.ue0469.19 ee6002.ue0469.1F yxee8801.ge9857.5XP yxee8801.ge9857.55H	ge1348.dde3715.iNm g2420.che2530.5 e2756.qeede1931.42 ae8207.be8357.z mee9606.e5520.2XS9 be3829.hae4259.d	1 const0,e
b-1_t-sep_id-14	the string contains 2 decimals . it has to end with either 3 or 4 number threes . the first value before the period must be a digit . after the first period you can use between 2 to 5 digits or letters .	concat ( repeatatleast ( <num> , 1 ) , concat ( <.> , concat ( and ( repeatatleast ( or ( <num> , or ( <cap> , <low> ) ) , 1 ) , repeatrange ( <any> , 2 , 5 ) ) , concat ( <.> , repeatrange ( <3> , 3 , 4 ) ) ) ) )	7370164295.y4eKV.333 12.8b.333 5.TQ.333 35.HtDm0.3333 1845992.rSgjc.3333 89682.7eDDe.333	Y8.Wb.333 dVdw5004U.F6.333 G5517.WdL7O.3333 Q1HP.J4.333 Y8.vs.333 75174517.35mI.33333	0
b-1_t-sep_id-14	a list of 3 strings separated by a dot . the first 1 contains digits , the second 1 contains digits or letters and must have length 2 to 5 . the last string is either 3 or 4 consecutive const0 digits	concat ( repeatatleast ( <num> , 1 ) , concat ( <.> , concat ( and ( repeatatleast ( or ( <num> , or ( <cap> , <low> ) ) , 1 ) , repeatrange ( <any> , 2 , 5 ) ) , concat ( <.> , repeatrange ( const0 , 3 , 4 ) ) ) ) )	7370164295.y4eKV.333 12.8b.333 5.TQ.333 35.HtDm0.3333 1845992.rSgjc.3333 89682.7eDDe.333	Y8.Wb.333 dVdw5004U.F6.333 G5517.WdL7O.3333 Q1HP.J4.333 Y8.vs.333 75174517.35mI.33333	1 const0,3
b-1_t-sep_id-15	there are 6 part of the strings and the first 1 contains is const0 or const1 . the next string contains 2 to 4 letters followed by the next string was the full stop symbol . the next another part of the fourth and last string contains the allow the capital letters but the const2 and the fifth string part has contains the full stop symbol	concat ( concat ( or ( const0 , const1 ) , repeatrange ( <let> , 2 , 4 ) ) , concat ( <.> , concat ( and ( repeatatleast ( <cap> , 1 ) , not ( contain ( const2 ) ) ) , concat ( <.> , and ( repeatatleast ( <cap> , 1 ) , not ( contain ( const2 ) ) ) ) ) ) )	Cuhbp.RA.PXVRHV CbzgA.RARQ.X CWav.R.R CfeG.RBZCRAG.R CvZ.TJIZX.R CWav.R.S	deMAQ.R.JUKRYY KqvNHO.RB.RAQYRRBUS KqvNHO.RB.RAQYRRBNR eYwRO.CQ.UYRARLJPRB dtFu.A.V KiSWE.R.RC	3 const0,K const1,C const2,RC
b-1_t-sep_id-2	a dash separated list of strings , where each string consists of 2 to 3 uppercase letters const0 followed by 2 digits .	concat ( concat ( repeatrange ( const0 , 2 , 3 ) , repeat ( <num> , 2 ) ) , star ( concat ( <-> , concat ( repeatrange ( const0 , 2 , 3 ) , repeat ( <num> , 2 ) ) ) ) )	CCC54 CC51-CC12 CCC25-CCC94-CC13 CC44-CC26-CC81-CCC05 CCC58-CC74-CCC28 CCC86-CCC58-CCC84	CCC0-CC5-CCC3 CCC404-CCC248 C23-C22-C93 CCC382-CCC584-CC381 CC848 CC9-CCC2-CCC0-CCC8	1 const0,C
b-1_t-sep_id-2	a list of 3 dash separated strings . they must start with 2 - 3 const0 , followed by 2 digits .	concat ( concat ( repeatrange ( const0 , 2 , 3 ) , repeat ( <num> , 2 ) ) , star ( concat ( <-> , concat ( repeatrange ( const0 , 2 , 3 ) , repeat ( <num> , 2 ) ) ) ) )	CCC54 CC51-CC12 CCC25-CCC94-CC13 CC44-CC26-CC81-CCC05 CCC58-CC74-CCC28 CCC86-CCC58-CCC84	CCC0-CC5-CCC3 CCC404-CCC248 C23-C22-C93 CCC382-CCC584-CC381 CC848 CC9-CCC2-CCC0-CCC8	1 const0,C
b-1_t-sep_id-20	any amount of lowercase letters begins the string , followed by a semi - colon ( const0 ) and 2 capital const1 directly after semi - colon . after 2 const1 , need 3 or more letters ( lowercase or uppercase ) . after letters , have another semi - colon ( const0 ) , another 2 capital const1 and 3 or more letters ( lowercase or uppercase ) .	concat ( repeatatleast ( <low> , 1 ) , concat ( const0 , concat ( concat ( repeat ( const1 , 2 ) , repeatatleast ( <let> , 3 ) ) , concat ( const0 , concat ( repeat ( const1 , 2 ) , repeatatleast ( <let> , 3 ) ) ) ) ) )	ca;GGCpcOtj;GGJWt ca;GGCpcOtj;GGJuP rz;GGpBin;GGZfyI d;GGnYzIx;GGYhR rz;GGpBin;GGZfyi rz;GGpBin;GGZfUH	w;GGgS;GGxIZXV EF;GGLitoX;GGxkl fm;GGbjPYDQZR;GGpM g;GGtk;GGRPEU gu;Gaos;GGxZtJ u;GGySwjW;GGxC	2 const0,; const1,G
b-1_t-sep_id-20	a list of 3 semi - colon separated strings . the first must be lowercase letters . the other 2 must start with 2 const0 followed by more than 3 letters .	concat ( repeatatleast ( <low> , 1 ) , concat ( <;> , concat ( concat ( repeat ( const0 , 2 ) , repeatatleast ( <let> , 3 ) ) , concat ( <;> , concat ( repeat ( const0 , 2 ) , repeatatleast ( <let> , 3 ) ) ) ) ) )	ca;GGCpcOtj;GGJWt ca;GGCpcOtj;GGJuP rz;GGpBin;GGZfyI d;GGnYzIx;GGYhR rz;GGpBin;GGZfyi rz;GGpBin;GGZfUH	w;GGgS;GGxIZXV EF;GGLitoX;GGxkl fm;GGbjPYDQZR;GGpM g;GGtk;GGRPEU gu;Gaos;GGxZtJ u;GGySwjW;GGxC	1 const0,G
b-1_t-sep_id-27	the list contains 3 comma separated strings , and each string must end with const0 . optionally , const0 can be preceded by other letters , but the strings can not begin with const1 .	concat ( and ( repeatatleast ( <let> , 1 ) , and ( endwith ( const0 ) , not ( startwith ( const1 ) ) ) ) , concat ( <,> , concat ( and ( repeatatleast ( <let> , 1 ) , and ( endwith ( const0 ) , not ( startwith ( const1 ) ) ) ) , concat ( <,> , and ( repeatatleast ( <let> , 1 ) , and ( endwith ( const0 ) , not ( startwith ( const1 ) ) ) ) ) ) ) )	ST,MST,ST ZSTnSTRSST,xST,ST ycLSSUHUYST,fST,XST ST,ST,ST VtSSSST,PST,ST ycLSSUHUYST,fST,lST	xaWSTSST,ST,ST xaSST,xST,ST SSIST,Wp,ST xaST,YGjSVSVEIST,gST UVSSlYSz70ST,ST,ST SSTSSTST,ST,a	2 const0,ST const1,xa
b-1_t-sep_id-27	a list of 3 comma separated strings . they can only have letters , can not start with const1 and can not end with const0 .	concat ( and ( repeatatleast ( <let> , 1 ) , and ( endwith ( const0 ) , not ( startwith ( const1 ) ) ) ) , concat ( <,> , concat ( and ( repeatatleast ( <let> , 1 ) , and ( endwith ( const0 ) , not ( startwith ( const1 ) ) ) ) , concat ( <,> , and ( repeatatleast ( <let> , 1 ) , and ( endwith ( const0 ) , not ( startwith ( const1 ) ) ) ) ) ) ) )	ST,MST,ST ZSTnSTRSST,xST,ST ycLSSUHUYST,fST,XST ST,ST,ST VtSSSST,PST,ST ycLSSUHUYST,fST,lST	xaWSTSST,ST,ST xaSST,xST,ST SSIST,Wp,ST xaST,YGjSVSVEIST,gST UVSSlYSz70ST,ST,ST SSTSSTST,ST,a	2 const0,ST const1,xa
b-1_t-sep_id-3	there are 5 strings . first and third strings consist by const0 or const1 . second and fourth string consist by semicolon symbols . last strings consist by allowed capital and lowercase , const2	concat ( or ( const0 , const1 ) , concat ( <;> , concat ( or ( const0 , const1 ) , concat ( <;> , repeatatleast ( or ( <cap> , or ( <low> , const2 ) ) , 1 ) ) ) ) )	70;604;1B1 70;70;rSEPsz1 70;70;1 604;604;BXy1 604;604;BXyy 604;604;BXyO	70;93;e1CE11Zm11DcH 70;93;1OidaJ1sG11 70;17;K1liA1qpK1S1 82;70;1d11RJ1gZIatO 82;70;K11z11 604;70;16jjf6xRR	3 const0,70 const1,604 const2,1
b-1_t-sep_id-3	a semicolon separated list of 3 strings . each of the first 2 strings is either const0 or const1 . the third string is built out of letters and/or the digit 1 .	concat ( or ( const0 , const1 ) , concat ( <;> , concat ( or ( const0 , const1 ) , concat ( <;> , repeatatleast ( or ( <cap> , or ( <low> , <1> ) ) , 1 ) ) ) ) )	70;604;1B1 70;70;rSEPsz1 70;70;1 604;604;BXy1 604;604;BXyy 604;604;BXyO	70;93;e1CE11Zm11DcH 70;93;1OidaJ1sG11 70;17;K1liA1qpK1S1 82;70;1d11RJ1gZIatO 82;70;K11z11 604;70;16jjf6xRR	2 const0,70 const1,604
b-1_t-sep_id-35	three dot separated strings of any length consist of capital letters . none of the strings may begin with const0 or const1 .	concat ( and ( repeatatleast ( <cap> , 1 ) , and ( not ( startwith ( const0 ) ) , not ( startwith ( const1 ) ) ) ) , concat ( <.> , concat ( and ( repeatatleast ( <cap> , 1 ) , and ( not ( startwith ( const0 ) ) , not ( startwith ( const1 ) ) ) ) , concat ( <.> , and ( repeatatleast ( <cap> , 1 ) , and ( not ( startwith ( const0 ) ) , not ( startwith ( const1 ) ) ) ) ) ) ) )	EH.OTVH.ENLHCOBNOZH OPI.BJD.IBVHFIC GPZIJ.B.B H.F.DPM EH.OTVH.DNBVSJKXLUI EU.O.EWJLSGEP	HTG.E.K EAY.HNS.KU ES.YT.KSXDGMQCZ E.OQVKZBLYOU.KQLQ Amfj.B.P G.E.K	2 const0,K const1,EC
b-1_t-sep_id-35	this string will conist of 3 sections divided by periods . capital letters are allowed . the first letter of each section canot contain the letter const0 or the combination of the letters const1	concat ( and ( repeatatleast ( <cap> , 1 ) , and ( not ( startwith ( const0 ) ) , not ( startwith ( const1 ) ) ) ) , concat ( <.> , concat ( and ( repeatatleast ( <cap> , 1 ) , and ( not ( startwith ( const0 ) ) , not ( startwith ( const1 ) ) ) ) , concat ( <.> , and ( repeatatleast ( <cap> , 1 ) , and ( not ( startwith ( const0 ) ) , not ( startwith ( const1 ) ) ) ) ) ) ) )	EH.OTVH.ENLHCOBNOZH OPI.BJD.IBVHFIC GPZIJ.B.B H.F.DPM EH.OTVH.DNBVSJKXLUI EU.O.EWJLSGEP	HTG.E.K EAY.HNS.KU ES.YT.KSXDGMQCZ E.OQVKZBLYOU.KQLQ Amfj.B.P G.E.K	2 const0,K const1,EC
b-1_t-sep_id-41	a string consists of 3 groups separated by dashed . the first group may only contain digits . each of the remaining groups is either the sequence const0 or const1 .	concat ( repeatatleast ( <num> , 1 ) , concat ( <-> , concat ( concat ( or ( const ( <wI> ) , const ( <kO> ) ) , <G> ) , concat ( <-> , concat ( or ( const ( <wI> ) , const ( <kO> ) ) , <G> ) ) ) ) )	287531628595-wIG-wIG 4422895950-kOG-kOG 895569-wIG-wIG 895569-kOG-wIG 4422895950-wIG-kOG 616-wIG-kOG	875-kO-kOG 10788726-wI-wIG PLFW32R72301-wIG-kOG 48-wI-wIG 9a0l81-wIG-wIG 42526-wIG-cBG	2 const0,wlG const1,kOG
b-1_t-sep_id-41	the first part of the string consists of numbers then a dash after which there are either wl or const0 present then there is a const1 after which there is a dash that is followed by either wl or const0 . the string ends with const1	concat ( repeatatleast ( <num> , 1 ) , concat ( <-> , concat ( concat ( or ( const ( <wI> ) , const0 ) , const1 ) , concat ( <-> , concat ( or ( const ( <wI> ) , const0 ) , const1 ) ) ) ) )	287531628595-wIG-wIG 4422895950-kOG-kOG 895569-wIG-wIG 895569-kOG-wIG 4422895950-wIG-kOG 616-wIG-kOG	875-kO-kOG 10788726-wI-wIG PLFW32R72301-wIG-kOG 48-wI-wIG 9a0l81-wIG-wIG 42526-wIG-cBG	2 const0,kO const1,G
b-1_t-sep_id-43	a string starting with a combination of random letters and/or the numbers const0 and const1 followed by a hyphen , a lowercase letter const2 and 0 - 3 additional letters . this should be followed by a hyphen , a lowercase letter const2 and 10 0 - 3 additional letters .	concat ( repeatatleast ( or ( <let> , or ( const0 , const1 ) ) , 1 ) , concat ( <-> , concat ( and ( repeatatleast ( <let> , 1 ) , and ( repeatrange ( <any> , 1 , 4 ) , startwith ( const2 ) ) ) , concat ( <-> , and ( repeatatleast ( <let> , 1 ) , and ( repeatrange ( <any> , 1 , 4 ) , startwith ( const2 ) ) ) ) ) ) )	4fz4-trX-tlzg xszJx47474-t-tqc 4fz4-trX-tlzI 4-tli-tOK eZ74Lf7ea777c-t-td 7K74rW4sz-tlLJ-tQbp	n4JB7a74W-cgM-t 5t4o82UPRgK-t-tI C-tHVA-bAq 7J74-ALTt-tEw Q7D477S7M-upRY-t 322-t-t	3 const0,7 const1,4 const2,t
